,point_x,point_y,distance_from_hin,on_hin
0,-75.15754416,39.98075488,7.758128332994281e-05,1
1,-75.19408951,39.95872177,,0
2,-75.13657632,39.98373503,,0
3,-75.20254827,39.96319062,6.455607859330746e-05,1
4,-75.16507823,40.04185959,,0
5,-75.23561198,39.94788791,,0
6,-75.13757995,40.01533737,1.3793137400314313e-05,1
7,-75.12523801,39.9988393,1.770300822980626e-05,1
8,-75.15964076,40.0299988,,0
9,-75.13280669,40.0274084,,0
10,-75.12042427,40.0210697,1.3805026933953783e-05,1
11,-75.18667276,39.92336529,,0
12,-75.11296029,39.99679079,5.4890060680885404e-05,1
13,-75.23521561,39.95966841,,0
14,-75.12194025,39.99444451,,0
15,-75.04756767,40.09192109,,0
16,-75.233576,39.932199,,0
17,-75.24047742,39.95369051,,0
18,-75.03910772,40.03561017,,0
19,-75.19243102,39.93605381,,0
20,-75.03011455,40.04324028,,0
21,-75.10178502,40.00833383,,0
22,-75.17172478,39.9993126,,0
23,-75.2286222,39.93369688,2.2136356768697004e-09,1
24,-75.16581075,40.06161595,,0
25,-75.12137678,39.99202076,6.657365292809484e-05,1
26,-75.06094448,40.03407059,,0
27,-75.16285809,39.96006595,,0
28,-75.24043696,39.94574926,5.038887430226932e-05,1
29,-75.22234695,40.05021334,,0
30,-75.2030344,39.96511462,,0
31,-75.18476956,39.93257847,,0
32,-75.23599725,39.96603774,6.740253862247959e-05,1
33,-75.0781392,40.02231812,5.102320722531016e-05,1
34,-75.23078745,39.95088862,5.293532478099429e-05,1
35,-75.06776886,40.04959131,9.085691915278582e-05,1
36,-75.10723788,40.03018237,,0
37,-75.22578402,39.95685208,,0
38,-75.16207713,39.9599674,,0
39,-75.2044928,39.97437458,8.618391669371433e-05,1
40,-75.21895323,39.94423925,,0
41,-75.14218858,39.95721863,4.799000358747854e-10,1
42,-75.15172549,40.05221304,8.494346356277114e-05,1
43,-75.17332037,40.05068646,5.4013924729502295e-05,1
44,-75.11335627,39.99651837,5.838249673701799e-09,1
45,-75.11335627,39.99651837,2.0959055069537834e-09,1
46,-75.14663763,40.00701039,,0
47,-75.1751943,39.99974936,,0
48,-75.1325781,40.02737996,8.807587949833123e-05,1
49,-75.13125787,39.99885613,4.7071570173801006e-05,1
50,-75.03970247,40.0723792,,0
51,-75.16946736,39.98701211,,0
52,-75.22589957,39.97141103,5.916085034342684e-05,1
53,-75.04976677,40.03538596,2.5467624126125786e-09,1
54,-75.22464215,39.93649534,,0
55,-75.11388987,39.99743768,,0
56,-75.23179943,39.92727269,,0
57,-75.0467714,40.03368412,4.473752159820896e-09,1
58,-75.0467714,40.03368412,4.5367224232124447e-10,1
59,-75.10843586,39.99069497,,0
60,-75.17446128,39.96041014,,0
61,-75.15891254,40.02001422,,0
62,-75.13559607,40.0135704,8.252225998775822e-05,1
63,-75.23080297,39.96072331,1.6500489071019444e-09,1
64,-75.24148688,39.95877576,,0
65,-75.18439488,39.92627715,,0
66,-74.99269851,40.04713695,,0
67,-75.18955019,39.93443062,,0
68,-75.17104312,40.0024022,,0
69,-75.18665422,39.93220533,,0
70,-75.13683683,39.99153594,,0
71,-75.22765261,39.94783669,6.512794198082547e-05,1
72,-75.10316104,40.02961378,,0
73,-75.02199251,40.06311449,,0
74,-75.11224503,39.99504793,,0
75,-75.10999169,40.00869144,5.1266285280319035e-05,1
76,-75.16617533,40.02455311,,0
77,-75.21588884,39.93223536,,0
78,-75.0749995,40.04208382,7.576501725259484e-05,1
79,-75.11776683,39.99415343,6.502283366027329e-05,1
80,-75.1671054,40.02850369,,0
81,-75.24146126,39.9589162,1.3798920422222379e-05,1
82,-75.03047884,40.09808992,5.1159060192099784e-09,1
83,-75.1444424,39.99275215,,0
84,-75.16822371,40.00592703,,0
85,-75.13016223,40.03798973,2.1695921317910726e-09,1
86,-75.12259096,39.99927648,,0
87,-75.17653537,39.91352206,,0
88,-75.1566364,39.98492032,6.789962201570112e-05,1
89,-75.22751676,39.95715313,4.698402839922387e-05,1
90,-75.1504191,39.92925192,,0
91,-75.22492217,39.93210788,6.07512874520837e-05,1
92,-75.14079361,40.00955799,,0
93,-75.11224503,39.99504793,,0
94,-75.23017646,39.9201234,,0
95,-75.24322706,39.91311341,5.493822003510705e-10,1
96,-75.12941928,39.99847812,8.324180576139842e-05,1
97,-75.05952272,40.04734665,,0
98,-75.1427087,40.02385462,3.3524092692101586e-05,1
99,-75.14467869,39.92922775,6.833619656898315e-05,1
100,-75.08702871,40.01555109,,0
101,-75.22685833,39.95332691,,0
102,-75.24016141,39.98520174,,0
103,-75.1918779,40.06125874,,0
104,-75.15981001,40.05628376,1.4865731142415695e-05,1
105,-75.18199592,39.93794411,,0
106,-75.14077317,40.01744648,1.7687269069964184e-05,1
107,-75.02081284,40.06431741,,0
108,-75.1834133,39.93888995,,0
109,-75.16716334,39.93546526,5.2570506051694737e-05,1
110,-75.15606047,40.01152713,,0
111,-75.12275574,40.00011567,,0
112,-75.12503061,40.0184843,1.7682305783374053e-05,1
113,-75.07665244,40.04025881,3.5677611456173697e-09,1
114,-75.1398603,39.99672999,,0
115,-75.14052039,39.98258668,,0
116,-75.19262243,40.00744813,1.4942422235388258e-05,1
117,-75.22955097,39.93286909,,0
118,-75.1606841,40.07192865,,0
119,-75.25193649,39.97464617,2.352070383037657e-05,1
120,-75.23246751,39.96292444,,0
121,-75.24087837,39.965198,,0
122,-74.95980553,40.09544775,5.229221987771231e-09,1
123,-74.96452941,40.08535607,,0
124,-75.22292903,39.92965383,,0
125,-75.03074585,40.09814728,,0
126,-75.07928033,40.01041012,3.0476356933459816e-09,1
127,-75.24343315,39.96597393,,0
128,-75.25017591,39.96638032,,0
129,-75.19978447,39.96199013,,0
130,-75.11316509,39.98819367,,0
131,-75.22933619,39.93836546,,0
132,-75.09911651,40.00450623,,0
133,-75.15885468,40.01196295,,0
134,-75.2228434,39.94139641,,0
135,-75.16852487,40.03194672,1.1064160531516404e-09,1
136,-75.16587603,39.94252087,,0
137,-75.15531923,40.02080572,,0
138,-75.22140108,39.94258646,5.2942517322512074e-05,1
139,-75.22140108,39.94258646,1.5192370536490806e-05,1
140,-75.12417135,40.0038788,1.7681282526187567e-05,1
141,-75.22596994,39.93745858,,0
142,-75.13620115,40.01201298,1.3803185483215956e-05,1
143,-75.17472102,40.05732148,1.7092345069207154e-05,1
144,-75.02888459,40.10254425,1.376049626580341e-09,1
145,-75.11805373,39.99396449,3.7271195352694385e-05,1
146,-75.24360661,39.97559201,,0
147,-75.23360183,39.95945715,,0
148,-75.24311765,39.96068094,1.3793940097620386e-05,1
149,-75.14947419,40.02168221,,0
150,-75.1278429,39.99208727,,0
151,-75.16405141,40.03681789,,0
152,-75.11067526,39.99805956,6.962767715604252e-05,1
153,-75.15988541,39.95191434,7.801055822084294e-06,1
154,-75.23748538,39.91708909,,0
155,-75.22454213,39.96156884,1.0302644176051696e-09,1
156,-75.22675519,39.97726021,1.673178858243652e-05,1
157,-75.22675519,39.97726021,4.813385909051888e-05,1
158,-74.96793743,40.09014351,4.315418636457182e-05,1
159,-75.18575283,39.99591164,,0
160,-75.18086003,39.93315326,3.877214424564696e-05,1
161,-75.07487738,40.03421109,3.516638116704672e-09,1
162,-75.23708984,39.94657532,6.602377434657746e-05,1
163,-75.16098343,40.04579932,,0
164,-75.12506699,39.99967766,1.7681741694386717e-05,1
165,-75.16085108,40.0026839,4.7036361256692524e-05,1
166,-75.13183034,39.98782284,,0
167,-75.12549178,39.9898379,4.9263529610714615e-09,1
168,-75.12549178,39.9898379,3.4625172126906886e-09,1
169,-75.17076863,39.99603722,,0
170,-75.04916799,40.06170729,,0
171,-75.21657525,39.93432086,,0
172,-75.24148688,39.95877576,,0
173,-75.17166737,40.02342075,,0
174,-75.1144201,39.99585774,4.981765407649063e-05,1
175,-75.24999092,39.96938804,,0
176,-75.1756299,40.05624494,8.063620336370907e-05,1
177,-75.05041095,40.04130062,,0
178,-75.08702871,40.01555109,,0
179,-75.1380517,40.00252962,,0
180,-75.02895282,40.08096931,4.933371180656278e-09,1
181,-75.11296029,39.99679079,5.4890060680885404e-05,1
182,-75.22799783,39.96355576,,0
183,-75.1390422,39.99512384,,0
184,-75.11296029,39.99679079,5.4890060680885404e-05,1
185,-75.11732675,39.99698682,1.3801044766774816e-05,1
186,-75.12987764,40.01436293,3.812487427357004e-05,1
187,-75.12987764,40.01436293,1.381687605613672e-05,1
188,-75.19263136,39.93476738,,0
189,-75.115504,39.99540098,7.308867092956889e-05,1
190,-75.23022847,39.95298806,1.932940027583347e-05,1
191,-75.12473584,39.99787184,8.493637579838915e-05,1
192,-75.24818653,39.96604205,,0
193,-75.17069944,39.99764489,,0
194,-75.13920605,39.99820678,,0
195,-75.150619,39.94134404,,0
196,-75.14208965,40.00335761,,0
197,-75.11296029,39.99679079,5.4890060680885404e-05,1
198,-75.16852487,40.03194672,1.1064160531516404e-09,1
199,-75.10063448,40.00357608,6.145095829506658e-05,1
200,-75.16623721,39.96316205,,0
201,-75.23616381,39.96456629,,0
202,-75.10517765,40.00657516,6.0093998570254414e-05,1
203,-75.230531,39.93431232,,0
204,-75.16903515,39.92798475,,0
205,-75.17078177,39.99605983,,0
206,-75.17758685,40.00161205,,0
207,-75.15058011,40.01557426,,0
208,-75.16853817,39.99902894,,0
209,-75.16512282,40.0106805,1.4551287200452548e-05,1
210,-75.13117944,39.99104074,,0
211,-75.04470169,40.099521,,0
212,-75.11130475,39.99398473,,0
213,-75.0340431,40.0732825,7.583550970223559e-05,1
214,-75.09630409,40.00604265,,0
215,-75.1676,39.9956,,0
216,-75.11010765,40.01012194,,0
217,-75.16750886,39.99722412,,0
218,-75.1499747,40.01543244,6.829769647850432e-05,1
219,-75.17043083,40.03002344,,0
220,-75.05708007,40.08971953,,0
221,-75.23081361,39.98250452,,0
222,-75.10316104,40.02961378,,0
223,-75.2298628,39.93208006,,0
224,-75.22086839,39.96996485,,0
225,-75.16556345,40.00490922,,0
226,-75.22353864,39.92689905,,0
227,-75.15228635,40.01988751,,0
228,-75.23250007,39.94101385,,0
229,-75.08264223,40.01789886,1.582608521556196e-09,1
230,-75.11537752,39.99649622,,0
231,-75.23351967,39.9579022,4.671688736332827e-05,1
232,-75.24388613,39.95675846,,0
233,-75.11281821,39.99801417,,0
234,-75.12599574,40.0186233,,0
235,-75.22217568,39.94012705,,0
236,-75.22557807,39.95694825,6.0165169215881756e-05,1
237,-75.22557807,39.95694825,1.3790998481201518e-05,1
238,-75.11321057,39.99693266,,0
239,-75.16253066,40.03842574,,0
240,-75.2243498,39.96328329,8.782140223955075e-05,1
241,-75.23452253,39.97202437,,0
242,-75.23715527,39.95991207,4.68625397637777e-05,1
243,-75.18064811,39.98822113,,0
244,-75.17758555,39.93655927,4.1000755471852e-05,1
245,-75.22570443,39.93955254,1.5177327094764749e-05,1
246,-75.17172478,39.9993126,,0
247,-75.16603135,40.00293727,,0
248,-75.10316104,40.02961378,,0
249,-75.05198271,40.04300539,9.251936180811657e-05,1
250,-75.18633516,39.92235697,8.33881774298439e-05,1
251,-75.11465284,39.99391474,,0
252,-75.19416723,39.93503971,,0
253,-75.16662673,40.00019593,,0
254,-75.23510645,39.96117839,8.244161968506347e-05,1
255,-75.15322752,39.95501453,5.4259463725420365e-05,1
256,-75.1443254,39.9933138,,0
257,-75.14762901,39.95628699,,0
258,-75.22299983,39.93954874,,0
259,-75.19653075,39.93157853,,0
260,-75.23774273,39.97167986,3.4052009731187424e-09,1
261,-75.1928265,39.93487035,,0
262,-75.17153789,40.00094609,,0
263,-75.25042189,39.97802225,,0
264,-75.22266991,39.94152025,,0
265,-75.15178411,40.016764,8.642650712807359e-05,1
266,-75.23510645,39.96117839,8.244161968506347e-05,1
267,-75.23787597,39.97161892,,0
268,-75.18287152,39.9333816,,0
269,-75.06510031,40.01753702,,0
270,-75.16457981,39.94821703,,0
271,-75.15661391,39.98470003,9.264548027711481e-10,1
272,-75.15661391,39.98470003,3.998646463972321e-11,1
273,-75.02829357,40.05534946,,0
274,-75.09787185,40.02858013,,0
275,-75.13777244,39.96921774,4.566131656511671e-05,1
276,-75.22176566,39.93439003,1.5197409358396783e-05,1
277,-75.16778171,40.05405565,,0
278,-75.23801367,39.91752455,,0
279,-75.136445,39.9937203,,0
280,-75.24047742,39.95369051,,0
281,-75.12453313,39.9995485,,0
282,-75.11534307,39.99666041,8.057352190609709e-05,1
283,-75.1414587,40.01426178,1.7704365412434308e-05,1
284,-75.1587991,39.92029703,,0
285,-75.15673511,39.95153111,2.5001679090011005e-09,1
286,-75.15673511,39.95153111,2.4685897550242694e-09,1
287,-75.216401,39.96414082,,0
288,-75.23630655,39.96453861,,0
289,-75.22831951,39.96203465,1.8135018918626692e-09,1
290,-75.05132643,40.03615241,9.241959179183542e-05,1
291,-75.12080539,39.99736525,8.726803825535273e-05,1
292,-75.06238147,40.02739807,,0
293,-75.13757739,39.99186318,,0
294,-75.12619444,39.9918316,,0
295,-75.1409709,39.99838629,,0
296,-75.16522794,39.95257775,4.3737007031456675e-09,1
297,-75.17398039,40.03518037,2.9133410368341857e-05,1
298,-75.06510031,40.01753702,,0
299,-75.16374964,40.02925678,,0
300,-75.20187332,39.97429476,8.626090787535961e-05,1
301,-75.05122143,40.06663128,2.3561359684767892e-09,1
302,-75.15358353,39.95112816,9.731530867544402e-10,1
303,-75.15358353,39.95112816,6.0148618481640646e-09,1
304,-75.22060414,39.96478621,,0
305,-75.145173,39.92686672,,0
306,-75.15592184,39.96288335,,0
307,-75.12149202,39.98612043,1.6207580025026208e-05,1
308,-75.09787185,40.02858013,,0
309,-75.11702892,39.99881271,,0
310,-75.22609653,39.93360246,6.066786934681342e-05,1
311,-75.19383003,39.96744747,,0
312,-75.23303715,39.92835632,,0
313,-75.22590118,39.91846807,,0
314,-75.18672532,39.99024965,,0
315,-75.2328158,39.97047424,,0
316,-75.1482463,40.02296067,2.287192082599232e-09,1
317,-75.1482463,40.02296067,4.864001215874441e-09,1
318,-75.20250872,39.96278988,,0
319,-75.09397916,40.03003371,,0
320,-75.1238281,39.99510875,,0
321,-75.13169562,40.01228046,,0
322,-75.15531923,40.02080572,,0
323,-75.15072565,40.02174472,,0
324,-75.1469953,39.93597718,,0
325,-75.05091471,40.03243199,,0
326,-75.115504,39.99540098,7.308867092956889e-05,1
327,-75.1499747,40.01543244,6.829769647850432e-05,1
328,-75.16143978,39.95210192,4.275140088811345e-09,1
329,-75.16143978,39.95210192,4.423203441793138e-09,1
330,-75.1644403,39.948199,7.291705167937935e-10,1
331,-75.15720918,39.92010981,,0
332,-75.04343003,40.03337699,,0
333,-75.23116921,39.93565361,,0
334,-75.14504451,39.97035509,6.274431039525374e-05,1
335,-75.16515402,39.94555824,,0
336,-75.17403387,39.93496873,,0
337,-75.18352233,39.98979651,,0
338,-75.12480698,40.00123478,9.541668762940155e-05,1
339,-75.21910868,39.96441191,,0
340,-75.23447775,39.96319918,,0
341,-75.17644189,39.96186745,,0
342,-75.22792521,39.9341696,1.5206727113476762e-05,1
343,-75.17414181,39.90543469,,0
344,-75.20903998,39.97355027,4.7573339704487786e-05,1
345,-75.03990235,40.0360895,9.981786835934254e-05,1
346,-75.12176652,40.03526489,,0
347,-75.04083018,40.03686195,3.8339702171847034e-05,1
348,-75.04083018,40.03686195,9.391504313554816e-05,1
349,-75.06681297,40.04743501,,0
350,-75.07701391,40.01136768,1.4400531131360089e-05,1
351,-75.22296372,39.95973993,1.3790864892906944e-05,1
352,-75.13123495,40.03351549,9.500838948386196e-05,1
353,-75.23415782,39.95554023,,0
354,-75.16903555,39.95774798,1.7673669252930948e-05,1
355,-75.17897092,39.92683036,,0
356,-75.12574925,39.99648336,1.7700415297843434e-05,1
357,-75.14878236,39.9473934,,0
358,-75.2375924,39.94859207,8.969436862639488e-05,1
359,-75.1187021,39.99553128,,0
360,-75.22995047,39.91299778,,0
361,-75.15675929,40.05317672,2.0745250644132354e-09,1
362,-75.12292927,39.99116943,5.8180428422719124e-05,1
363,-75.07648133,40.04263901,,0
364,-75.17807336,40.0291122,,0
365,-75.10055141,39.99166471,,0
366,-75.17288753,39.94058392,,0
367,-75.15399056,40.01602348,,0
368,-75.24164693,39.95776608,,0
369,-75.14358501,40.04433695,1.770085520870446e-05,1
370,-75.04916799,40.06170729,,0
371,-74.99814054,40.10748591,,0
372,-75.18471963,39.92502554,,0
373,-75.0856616,40.0147257,6.450100197794633e-05,1
374,-75.23217022,39.94776482,6.765213947726532e-05,1
375,-75.05146459,40.02177128,,0
376,-75.15248557,39.99374578,,0
377,-75.23057675,39.96536755,6.510135263006843e-05,1
378,-75.23199311,39.96748298,,0
379,-75.2421933,39.95540474,,0
380,-75.227251,39.934663,1.3671968225833706e-06,1
381,-75.227251,39.934663,1.1718733888989736e-06,1
382,-75.1644403,39.948199,7.291705167937935e-10,1
383,-75.23620025,39.96468062,,0
384,-75.17415657,39.99654555,,0
385,-75.12344373,39.98779939,,0
386,-75.13884578,40.00765719,5.765349320738775e-06,1
387,-75.11676742,40.00019948,,0
388,-75.1485987,40.02146733,2.8012406139738504e-05,1
389,-75.17446589,39.94815087,4.5247364145122166e-05,1
390,-75.12052688,40.03521733,,0
391,-75.05202318,40.05953669,1.6366395698891646e-09,1
392,-75.16483188,40.04546925,,0
393,-75.16898977,39.95145646,3.935518788701059e-05,1
394,-75.13337229,39.9991566,8.083094201419185e-05,1
395,-75.24161506,39.9203666,,0
396,-75.24412592,39.96553905,,0
397,-75.14154428,39.96974869,1.3798974266016125e-05,1
398,-75.17169226,39.99932237,,0
399,-75.24093027,39.92475952,,0
400,-75.17909541,39.93553894,,0
401,-75.17149797,39.91550159,4.939550313632557e-05,1
402,-75.166555,39.99341258,,0
403,-75.1586774,39.99804255,5.534704175646083e-05,1
404,-75.12665195,39.9902189,,0
405,-75.21651,39.932424,,0
406,-75.07123721,40.05170678,,0
407,-75.19148354,40.0064407,1.628065924248268e-05,1
408,-75.23303715,39.92835632,,0
409,-75.22764779,39.95715987,5.649795379451711e-05,1
410,-75.14478001,40.02885117,,0
411,-75.22234695,40.05021334,,0
412,-75.094105,40.007098,1.6150252183275787e-07,1
413,-75.14657624,40.03063853,1.2555450215045735e-09,1
414,-75.07960431,40.02326088,,0
415,-75.18873559,39.93301525,,0
416,-75.22792521,39.9341696,1.5206727113476762e-05,1
417,-75.2471047,39.96114093,1.7689044074510107e-05,1
418,-75.2471047,39.96114093,5.164849781004374e-05,1
419,-75.13422581,39.99452985,1.7686953162390822e-05,1
420,-75.1401405,40.01567448,1.3793758454441218e-05,1
421,-75.16660495,40.00031783,,0
422,-75.22544508,39.9417409,5.898358114687281e-05,1
423,-75.12168774,40.01321915,9.164221261902867e-05,1
424,-75.15088385,40.01083839,5.4615639104686815e-09,1
425,-75.24098499,39.96118179,,0
426,-75.22351576,39.93721319,,0
427,-75.12275574,40.00011567,,0
428,-75.235438,39.928908,6.909707264775485e-07,1
429,-75.2028539,39.96628591,3.090065936911894e-09,1
430,-75.13783944,40.01222255,,0
431,-75.13484569,39.99183932,6.395206922453192e-05,1
432,-75.16310231,39.99980205,,0
433,-75.13516501,39.99145829,1.3795024095792016e-05,1
434,-75.14976919,39.94751184,3.378469908499584e-05,1
435,-75.1606623,40.02031583,,0
436,-75.0846386,40.0143628,,0
437,-75.02888459,40.10254425,1.376049626580341e-09,1
438,-75.08387377,40.01695768,,0
439,-74.96383975,40.09263534,4.316400668833586e-05,1
440,-75.20893651,40.03513439,3.368158621322622e-05,1
441,-75.19937583,39.93447361,,0
442,-75.22230712,39.95299705,,0
443,-75.13444271,40.01178507,1.3800751608521703e-05,1
444,-75.15290046,40.03928909,1.3791206472140345e-05,1
445,-75.16814882,39.9930505,,0
446,-75.06229845,40.02744564,,0
447,-75.04308689,40.06246076,,0
448,-75.08548051,40.01475069,5.4664591213733233e-05,1
449,-75.15198364,39.98255751,1.3793455311972278e-05,1
450,-75.09905001,40.00576294,2.0721948470489144e-09,1
451,-75.16821197,40.00040087,,0
452,-75.16714019,39.98144877,,0
453,-75.1646688,39.98571415,6.518624698458398e-05,1
454,-75.16985915,39.99326449,,0
455,-75.10970793,39.99627983,,0
456,-75.22557807,39.95694825,6.0165169215881756e-05,1
457,-75.22557807,39.95694825,1.3790998481201518e-05,1
458,-75.16899886,39.99037483,,0
459,-75.1390422,39.99512384,,0
460,-75.14416358,40.04169044,1.7679218416449896e-05,1
461,-75.1924749,39.93900885,,0
462,-75.15599873,39.98787305,6.307311475289605e-05,1
463,-75.15599873,39.98787305,6.02972510704708e-05,1
464,-75.23390424,39.965848,2.129054417688553e-09,1
465,-75.13924122,39.99676236,6.16819130534218e-05,1
466,-75.00184526,40.1049617,,0
467,-75.21405291,39.96922219,4.625054959397747e-05,1
468,-75.14419713,39.98321052,,0
469,-75.22329799,39.93325004,6.97753623472571e-05,1
470,-75.22181152,39.92499951,,0
471,-75.18190525,39.98210231,6.330980732615547e-05,1
472,-75.11335417,39.99646976,4.312093182309582e-05,1
473,-75.11335417,39.99646976,1.7267994527568625e-05,1
474,-75.16620584,39.94081492,,0
475,-75.22351576,39.93721319,,0
476,-75.11217318,39.99521201,5.489601269753124e-05,1
477,-75.13620115,40.01201298,1.3803185483215956e-05,1
478,-75.11732675,39.99698682,1.3801044766774816e-05,1
479,-75.16596846,39.94951094,,0
480,-75.22793942,39.98851631,,0
481,-75.15797668,40.00119147,,0
482,-75.06850424,40.01362049,,0
483,-75.14239378,39.94008951,1.782729068414576e-05,1
484,-75.21121624,40.00818374,,0
485,-75.19511671,39.96712423,,0
486,-75.15899795,39.91916469,,0
487,-75.20802638,39.9585832,,0
488,-75.07681723,40.02321421,5.114520827621997e-05,1
489,-75.07681723,40.02321421,5.092412697762959e-05,1
490,-75.07681723,40.02321421,5.114520827621997e-05,1
491,-75.1483956,40.02342085,,0
492,-75.1672449,39.99085745,,0
493,-75.05982793,40.01892722,,0
494,-75.22652504,39.97959088,,0
495,-75.10085696,40.00560214,,0
496,-75.13723548,39.96740892,,0
497,-75.00231766,40.05254947,,0
498,-75.23954333,39.90003347,,0
499,-75.15532456,39.95127579,7.107093978157893e-05,1
500,-75.15458868,39.99393956,4.63883954053319e-09,1
501,-75.22299983,39.93954874,,0
502,-75.22879117,39.96041289,6.8317238570635e-05,1
503,-75.15504592,39.96668313,,0
504,-75.22009438,39.96470983,,0
505,-75.0657744,40.06326091,,0
506,-75.23320365,39.95941965,,0
507,-75.11576215,39.9951219,4.941644965117995e-05,1
508,-75.14053563,40.00787142,1.3767549133287357e-05,1
509,-75.08385784,40.01684945,,0
510,-75.21107038,39.97132578,,0
511,-75.15894083,39.99666446,1.7688488783549263e-05,1
512,-75.11702892,39.99881271,,0
513,-75.13898966,40.02551578,,0
514,-75.16457981,39.94821703,,0
515,-74.97881887,40.07709669,,0
516,-75.06280301,40.02440337,3.0413823637884263e-09,1
517,-75.11296029,39.99679079,5.4890060680885404e-05,1
518,-75.15232328,40.06890271,,0
519,-75.11514872,39.9975632,,0
520,-75.12608131,39.99508119,4.7945729900079887e-05,1
521,-75.15385067,40.01589294,2.758665404010149e-10,1
522,-75.245296,39.974033,7.88910818161376e-08,1
523,-75.16203668,40.07068641,,0
524,-75.15822544,40.01662839,,0
525,-75.2297318,39.94716296,,0
526,-75.09827625,40.00569282,9.759427226721833e-05,1
527,-75.07681723,40.02321421,5.114520827621997e-05,1
528,-75.07681723,40.02321421,5.092412697762959e-05,1
529,-75.07681723,40.02321421,5.114520827621997e-05,1
530,-75.16660495,40.00031783,,0
