,point_x,point_y,distance_from_hin,on_hin
531,-75.00476813,40.05470491,5.153823911502661e-05,1
532,-75.17758685,40.00161205,,0
533,-75.16494903,40.02996999,,0
534,-75.15515981,39.95132601,1.1011283089911492e-09,1
535,-75.128605,40.001622,,0
536,-75.21405291,39.96922219,4.625054959397747e-05,1
537,-75.24144667,39.96985329,,0
538,-75.19783265,39.96332009,,0
539,-75.01622295,40.12218098,,0
540,-75.12028928,39.99262777,5.027999355987443e-05,1
541,-75.189426,40.059493,,0
542,-75.13681595,39.99477854,,0
543,-75.22492217,39.93210788,6.07512874520837e-05,1
544,-75.18635445,39.92652453,,0
545,-75.2416803,39.95879904,,0
546,-75.08871626,40.0110851,7.388171122061245e-05,1
547,-75.22544508,39.9417409,5.898358114687281e-05,1
548,-75.13451494,39.99450482,,0
549,-75.12990416,40.03110211,,0
550,-75.16143978,39.95210192,4.275140088811345e-09,1
551,-75.16143978,39.95210192,4.423203441793138e-09,1
552,-75.140508,39.99224313,,0
553,-75.17705966,39.92132005,,0
554,-75.04389224,40.07754284,1.5378021316242584e-09,1
555,-75.1272438,39.99819937,7.983153516942721e-05,1
556,-75.23944695,39.95863348,4.687763570614952e-05,1
557,-75.15616311,40.00981809,6.954651959625058e-05,1
558,-75.16903515,39.92798475,,0
559,-74.9694393,40.10251867,,0
560,-75.17459822,39.92499047,,0
561,-75.14196507,40.0072228,,0
562,-75.15317991,40.01449865,,0
563,-75.15406769,40.04365122,,0
564,-75.10109597,40.00086519,,0
565,-75.01715474,40.04500858,,0
566,-75.145965,40.04913621,9.472183024723152e-05,1
567,-75.23373366,39.95680294,,0
568,-75.23030059,39.92215893,,0
569,-75.23657099,39.95323914,2.3939369053646173e-05,1
570,-75.23538219,39.92233048,,0
571,-75.15889803,40.01655638,,0
572,-75.08209803,40.00922346,1.4425111926156155e-05,1
573,-75.16466894,40.03292652,,0
574,-75.08260367,40.01786029,5.448917890408803e-05,1
575,-75.12865126,40.0017275,,0
576,-75.24129403,39.96033796,,0
577,-75.12554034,40.03574489,,0
578,-75.13683974,40.00774963,6.0928458316876445e-05,1
579,-75.22348389,39.92484966,5.249090818049111e-05,1
580,-75.22698506,39.97723681,6.928330026243308e-05,1
581,-75.07923544,40.01044438,1.4414272884586316e-05,1
582,-75.02110615,40.08911722,,0
583,-75.1938995,39.93624297,,0
584,-75.10049668,40.00027935,,0
585,-75.11224503,39.99504793,,0
586,-75.2290621,39.92919746,,0
587,-75.1652948,40.02169207,,0
588,-75.15128376,40.00943681,7.196831040279982e-05,1
589,-75.12669563,40.02971672,4.686349379510544e-05,1
590,-75.20893651,40.03513439,3.368158621322622e-05,1
591,-75.22573599,39.93329789,6.172461090838808e-05,1
592,-75.17093816,39.99580262,,0
593,-75.09775501,40.00067453,,0
594,-75.10054242,40.02912269,,0
595,-75.16647339,39.9397687,,0
596,-75.24547391,39.9688378,2.7604319029464388e-09,1
597,-75.23565661,39.92271698,5.1506209605358485e-05,1
598,-75.1210771,40.03517919,,0
599,-75.16463446,40.04555306,,0
600,-75.2076477,39.96635631,9.061935015496989e-05,1
601,-75.2076477,39.96635631,6.810562166006692e-05,1
602,-75.23808882,39.95602873,,0
603,-75.1438171,39.99887661,,0
604,-75.16020778,39.93674636,8.235128439710459e-05,1
605,-75.15174451,39.92568758,,0
606,-75.16170397,40.03467065,,0
607,-75.2241844,39.95430392,,0
608,-75.15002883,40.05321489,,0
609,-75.13782082,40.00433751,1.383758459809484e-05,1
610,-75.15589448,39.95537944,5.00520739921495e-10,1
611,-75.15589448,39.95537944,1.789511963285916e-09,1
612,-75.20899207,39.97330536,,0
613,-75.14053563,40.00787142,1.3767549133287357e-05,1
614,-75.16563863,39.95102695,4.674128026271317e-05,1
615,-75.12707701,39.98903685,6.903284854609938e-05,1
616,-75.22494413,39.96497757,4.2944760352753735e-05,1
617,-75.22026187,39.93740723,3.681796567896337e-05,1
618,-75.11269161,39.99681469,5.000738808599539e-05,1
619,-75.17299112,40.00102284,,0
620,-75.15891254,40.02001422,,0
621,-75.2252501,39.9584717,5.996683118286852e-05,1
622,-75.11739603,39.99703635,2.6694494130075113e-05,1
623,-75.1594474,39.96189504,,0
624,-75.11465284,39.99391474,,0
625,-75.17653537,39.91352206,,0
626,-75.01363363,40.04780596,1.549750250341046e-05,1
627,-75.23948584,39.96502375,,0
628,-75.1142075,39.99972548,,0
629,-75.23283969,39.9705966,,0
630,-75.15979001,39.98534238,1.7693491797308394e-05,1
631,-75.03270554,40.09102517,8.433027213048644e-10,1
632,-75.03750442,40.08547751,1.0234203362356886e-05,1
633,-75.03750442,40.08547751,1.5879656275931072e-05,1
634,-75.0312838,40.07020027,2.8515080865224696e-09,1
635,-75.19187648,39.97567614,4.296570253221138e-09,1
636,-75.14117918,39.99690311,,0
637,-75.23292065,39.92035423,,0
638,-75.15372313,39.9432092,,0
639,-74.99105683,40.11165259,,0
640,-75.12546621,39.98979342,5.129584138245159e-05,1
641,-75.12546621,39.98979342,1.5720308892915534e-05,1
642,-75.1751943,39.99974936,,0
643,-75.17029441,40.03022899,,0
644,-75.19028471,39.93077411,,0
645,-75.17472532,40.03582198,5.301729548392842e-10,1
646,-75.01404989,40.09866189,,0
647,-75.12275574,40.00011567,,0
648,-75.23979876,39.92359728,,0
649,-75.06432224,40.04183289,9.474336643644462e-05,1
650,-75.03270554,40.09102517,8.433027213048644e-10,1
651,-75.16540419,39.94466008,,0
652,-75.14046893,40.01408497,,0
653,-75.2038988,39.97180611,1.7718265333106122e-05,1
654,-75.16500289,40.00309002,7.037141679740561e-05,1
655,-75.1771249,40.04006049,,0
656,-75.22031174,39.96270648,,0
657,-75.15493413,39.95236542,,0
658,-75.22557807,39.95694825,6.0165169215881756e-05,1
659,-75.22557807,39.95694825,1.3790998481201518e-05,1
660,-75.16852487,40.03194672,1.1064160531516404e-09,1
661,-75.09731938,40.02695066,,0
662,-75.16131338,40.07138793,,0
663,-75.08103098,40.01974877,7.243645368978624e-05,1
664,-75.11702892,39.99881271,,0
665,-75.16628327,40.00178234,,0
666,-75.16384971,39.98895612,,0
667,-75.20558852,39.9650809,7.198853474836228e-05,1
668,-75.07818098,40.0224774,,0
669,-75.18459856,39.99474003,,0
670,-75.23029315,39.93244704,6.128244669794963e-05,1
671,-75.14358501,40.04433695,1.770085520870446e-05,1
672,-75.16709536,39.93690787,,0
673,-75.18550412,39.93019104,,0
674,-75.16471322,40.00932181,,0
675,-75.16248571,40.05931348,,0
676,-75.15830739,39.9517148,3.018980326837837e-09,1
677,-75.15830739,39.9517148,4.098564233304974e-09,1
678,-75.12914414,40.04305539,7.399873789951549e-05,1
679,-75.13170078,39.99627934,8.985766548814196e-05,1
680,-75.15248557,39.99374578,,0
681,-75.115504,39.99540098,7.308867092956889e-05,1
682,-75.17153106,39.97772968,,0
683,-75.22156502,39.91335415,,0
684,-75.13682011,40.01694855,,0
685,-75.25017591,39.96638032,,0
686,-75.16501257,39.99536179,,0
687,-75.15458868,39.99393956,4.63883954053319e-09,1
688,-75.2268763,39.96936831,,0
689,-75.11825993,39.99375737,4.79878545949319e-05,1
690,-75.22595796,39.93549604,,0
691,-75.2491775,39.97085884,,0
692,-75.23368139,39.97345415,,0
693,-75.22969959,39.93670017,,0
694,-75.15294342,39.99365825,,0
695,-75.16031604,39.98452587,,0
696,-75.09750742,40.04773182,,0
697,-75.16644499,39.98594427,6.968855231606863e-05,1
698,-75.20875634,39.91827533,1.388089694305248e-05,1
699,-75.20875634,39.91827533,4.337209658277954e-05,1
700,-75.20875634,39.91827533,5.984127143993494e-05,1
701,-75.1669686,40.04332715,,0
702,-75.21401981,39.95864457,4.2510812957671223e-10,1
703,-75.17034907,40.07678495,,0
704,-75.15515981,39.95132601,1.1011283089911492e-09,1
705,-75.18287152,39.9333816,,0
706,-75.21645353,39.93805844,7.344657269811044e-05,1
707,-75.12459479,40.01359585,8.792270314325523e-05,1
708,-75.08411832,40.01905038,3.7084383992436144e-10,1
709,-75.22504077,39.92153835,,0
710,-75.22675519,39.97726021,1.673178858243652e-05,1
711,-75.22675519,39.97726021,4.813385909051888e-05,1
712,-75.14832824,39.97033122,,0
713,-75.12788671,39.99516288,,0
714,-75.16294026,40.0455817,,0
715,-75.00503874,40.11386128,6.917079751935599e-05,1
716,-75.20272729,39.96528014,6.397993257082134e-05,1
717,-75.05618045,40.03885454,8.611806086656623e-05,1
718,-75.16590316,40.03991743,,0
719,-75.17030492,39.98338611,,0
720,-75.12128093,40.00073308,,0
721,-75.19629252,39.93279343,,0
722,-75.23062615,39.92811598,,0
723,-75.15769142,40.00252105,,0
724,-75.13673001,39.96744407,5.47458227116674e-05,1
725,-75.07487738,40.03421109,3.516638116704672e-09,1
726,-75.15998531,40.02373938,,0
727,-75.15830739,39.9517148,3.018980326837837e-09,1
728,-75.15830739,39.9517148,4.098564233304974e-09,1
729,-75.04995249,40.0225596,7.2474127429157e-05,1
730,-75.16998919,39.98644664,1.3801861602905445e-05,1
731,-75.2138639,39.96928983,1.8623209502875066e-06,1
732,-75.16281953,39.95625118,3.6428497359199876e-09,1
733,-75.2283308,39.937658,,0
734,-75.11281821,39.99801417,,0
735,-75.02185169,40.11469659,6.853974669335129e-05,1
736,-75.03708078,40.08021607,1.0766728791440635e-09,1
737,-75.11086798,40.00557414,1.3784082376309667e-05,1
738,-75.16378573,40.02929673,,0
739,-75.1688086,40.0294355,,0
740,-75.19383003,39.96744747,,0
741,-75.11905593,39.98746213,,0
742,-75.18934899,39.97868159,,0
743,-75.16587603,39.94252087,,0
744,-75.14594945,39.92220511,,0
745,-75.16155403,39.96144303,4.046023149838318e-09,1
746,-75.16923452,39.98796011,,0
747,-75.24195217,39.95654799,,0
748,-75.17236389,39.99629003,,0
749,-75.19489864,39.97516312,1.7306465925648382e-09,1
750,-75.23776907,39.97172408,1.771074485280233e-05,1
751,-75.22492217,39.93210788,6.07512874520837e-05,1
752,-75.24084712,39.92893419,,0
753,-75.14375771,40.04790727,8.093841034480524e-05,1
754,-75.21453118,39.96663885,,0
755,-75.22609653,39.93360246,6.066786934681342e-05,1
756,-75.15669038,39.92268383,,0
757,-75.12457692,40.00106781,,0
758,-75.18477706,39.93250409,,0
759,-75.15822544,40.01662839,,0
760,-75.18250881,39.92726083,,0
761,-75.11534307,39.99666041,8.057352190609709e-05,1
762,-75.16095282,40.01262819,1.4602087804003421e-05,1
763,-75.1398603,39.99672999,,0
764,-75.03775494,40.03330915,5.129278822710969e-10,1
765,-75.21674836,40.02493163,,0
766,-75.22492217,39.93210788,6.07512874520837e-05,1
767,-75.13585921,39.99364859,,0
768,-75.13945457,40.0060614,,0
769,-75.08220601,40.08010998,,0
770,-75.19420668,39.934958,,0
771,-75.16522794,39.95257775,4.3737007031456675e-09,1
772,-75.17711025,39.94505328,,0
773,-75.13653714,40.00912788,5.9727739506855816e-05,1
774,-75.15532456,39.95127579,7.107093978157893e-05,1
775,-75.21318839,39.98560591,3.30217697020148e-05,1
776,-75.15618976,40.00200828,1.3796997585064871e-05,1
777,-75.1716193,40.03884884,,0
778,-75.03311354,40.03969165,9.588153204560676e-05,1
779,-75.14432431,40.00840296,4.6828113996074346e-05,1
780,-75.15717584,40.0699489,,0
781,-75.08103098,40.01974877,7.243645368978624e-05,1
782,-75.0467714,40.03368412,4.473752159820896e-09,1
783,-75.0467714,40.03368412,4.5367224232124447e-10,1
784,-75.13812206,40.00263836,,0
785,-75.05783947,40.07130889,,0
786,-75.1538714,40.04413741,,0
787,-75.09787185,40.02858013,,0
788,-75.1528314,40.06178043,,0
789,-75.17290042,39.93481888,,0
790,-75.21543765,39.93696787,,0
791,-75.15199927,39.95089027,4.66912453533207e-05,1
792,-75.00503874,40.11386128,6.917079751935599e-05,1
793,-75.13812206,40.00263836,,0
794,-75.18522016,40.00569736,,0
795,-75.24329383,39.919189,,0
796,-75.23739099,39.97306847,,0
797,-75.14616211,40.02909291,1.7765360136986225e-05,1
798,-75.1840915,39.99457046,,0
799,-75.16020567,40.02131292,,0
800,-75.17697221,39.99056342,,0
801,-75.21115747,40.02617857,,0
802,-75.14900727,39.93635475,,0
803,-75.15107522,40.01107821,,0
804,-75.05146459,40.02177128,,0
805,-75.14413329,40.02407817,3.8577316325674264e-10,1
806,-75.21640764,39.94011728,,0
807,-75.13553931,40.01345152,1.9084120844479093e-06,1
808,-75.10938295,40.00542661,3.161169268364266e-05,1
809,-75.10938295,40.00542661,1.767382905816936e-05,1
810,-75.17337515,39.96166918,9.830739615366913e-11,1
811,-75.22794125,39.92472131,,0
812,-75.13071401,39.99097849,,0
813,-75.24390542,39.96701754,6.646253999927006e-05,1
814,-75.10382572,40.00181636,7.006620879707947e-05,1
815,-75.18650916,39.93403901,,0
816,-75.11399781,39.99614675,3.8868472567682017e-10,1
817,-75.08845883,40.01909884,,0
818,-75.23531036,39.96845766,,0
819,-75.16577632,39.94665634,,0
820,-75.23108491,39.97237069,,0
821,-75.24005316,39.94591858,9.37558658694479e-10,1
822,-75.14865088,39.9612576,,0
823,-75.15364974,39.99860144,5.670773687811595e-05,1
824,-75.02366307,40.11226608,9.032120206817678e-05,1
825,-75.15035728,39.91680769,,0
826,-75.15580432,40.00370124,,0
827,-75.16695786,39.99084045,,0
828,-75.07435475,40.01880549,,0
829,-75.04339472,40.08408509,,0
830,-75.01622295,40.12218098,,0
831,-75.13620115,40.01201298,1.3803185483215956e-05,1
832,-74.96525428,40.09114644,,0
833,-75.23137964,39.9639748,,0
834,-75.16498093,39.94663922,,0
835,-75.16768743,39.99570752,,0
836,-75.126963,40.00754486,,0
837,-75.17169226,39.99932237,,0
838,-75.02679814,40.1069666,,0
839,-75.16036155,40.03438075,,0
840,-75.20558852,39.9650809,7.198853474836228e-05,1
841,-75.18525618,39.93139394,,0
842,-75.08240552,40.00478437,1.4227228834084487e-05,1
843,-75.15367818,40.00960236,4.688726342255505e-05,1
844,-75.2303987,39.96912931,,0
845,-75.206468,39.960012,,0
846,-75.1538489,40.01429874,,0
847,-75.23914606,39.9504035,,0
848,-75.15083455,40.00921459,1.218459643888458e-05,1
849,-75.15083455,40.00921459,1.752316761788889e-05,1
850,-75.23945851,39.94888847,,0
851,-75.0691249,40.0528517,8.151807684539802e-05,1
852,-75.14514599,39.99741848,,0
853,-75.06663834,40.01402617,,0
854,-75.17236389,39.99629003,,0
855,-75.14457292,40.03983787,3.519551804961884e-09,1
856,-75.14457292,40.03983787,5.789085813857307e-10,1
857,-75.17452233,40.01032601,6.488678496229794e-05,1
858,-75.15785912,40.07196049,,0
859,-75.06282947,40.02941191,,0
860,-75.22856075,39.93356199,,0
861,-75.11593165,40.00616739,7.700404335776472e-05,1
862,-75.15515981,39.95132601,1.1011283089911492e-09,1
863,-75.02484287,40.10881796,,0
864,-75.23808882,39.95602873,,0
865,-75.21445495,39.93946654,7.370127370741237e-05,1
866,-75.16551869,40.02517498,,0
867,-75.08550524,40.01746641,5.463080015276061e-05,1
868,-75.21308069,39.95851332,1.379975340702499e-05,1
869,-75.22676626,39.97721232,8.228617469562354e-10,1
870,-75.22676626,39.97721232,4.7743747563449995e-09,1
871,-75.08333586,40.01657758,,0
872,-75.22217568,39.94012705,,0
873,-75.12865126,40.0017275,,0
874,-75.13623713,39.96890168,1.7521858312589738e-05,1
875,-75.13623713,39.96890168,1.620150789081686e-05,1
876,-75.23545825,39.92444,,0
877,-75.17067214,40.03311162,4.905595691824773e-05,1
878,-75.12669431,40.00139605,,0
879,-75.23108491,39.97237069,,0
880,-75.235532,39.9581493,1.7678854428500753e-05,1
881,-75.235532,39.9581493,4.688650323958877e-05,1
882,-75.16202621,39.95058875,3.433920785458333e-05,1
883,-75.11086798,40.00557414,1.3784082376309667e-05,1
884,-75.15819361,39.92289291,,0
885,-75.142021,40.016164,1.774324733774091e-07,1
886,-75.223291,39.93681427,,0
887,-75.11335417,39.99646976,4.312093182309582e-05,1
888,-75.11335417,39.99646976,1.7267994527568625e-05,1
889,-75.12401031,39.97258632,,0
890,-75.05132643,40.03615241,9.241959179183542e-05,1
891,-75.22822541,39.94401946,,0
892,-75.16685197,40.02825432,,0
893,-75.07936807,40.02135527,5.652111538466345e-05,1
894,-75.05708007,40.08971953,,0
895,-75.03614274,40.03879621,,0
896,-75.1260809,39.99183446,,0
897,-75.13756113,40.01878388,,0
898,-75.23283415,39.96564722,6.522336076765189e-05,1
899,-75.25330031,39.97243376,,0
900,-75.007887,40.052382,3.117362144834807e-07,1
901,-75.007887,40.052382,3.117836842703231e-07,1
902,-75.07740527,40.03959057,9.240579628089515e-05,1
903,-75.1431092,40.00659551,1.768580964402333e-05,1
904,-75.16095282,40.01262819,1.4602087804003421e-05,1
905,-75.16167134,39.95220924,7.787676269311203e-05,1
906,-75.10382572,40.00181636,7.006620879707947e-05,1
907,-75.07818098,40.0224774,,0
908,-75.13853508,40.0422246,,0
909,-75.11611505,39.99597978,,0
910,-75.22590118,39.91846807,,0
911,-75.16590524,40.00331862,4.674398306807212e-05,1
912,-75.23957203,39.98035822,,0
913,-75.2290621,39.92919746,,0
914,-75.15855802,39.97611973,8.767788921161418e-05,1
915,-75.11099782,39.99782042,2.259222082010359e-05,1
916,-75.11099782,39.99782042,1.7668128594992006e-05,1
917,-75.16531696,40.03020706,,0
918,-75.17024954,39.92125296,6.517924662879904e-05,1
919,-75.24192131,39.96676982,6.987343879401992e-05,1
920,-75.1770571,39.99691749,,0
921,-75.23259454,39.97069942,,0
922,-75.17460584,39.91572632,,0
923,-75.13828319,39.99656181,,0
924,-75.10396682,40.03058773,,0
925,-75.1566364,39.98492032,6.789962201570112e-05,1
926,-75.21628468,39.94004796,,0
927,-75.0333324,40.02776026,,0
928,-75.22048335,39.92319851,1.5680477714389187e-05,1
929,-75.24010046,39.95627752,,0
930,-75.23748538,39.91708909,,0
931,-75.1499747,40.01543244,6.829769647850432e-05,1
932,-75.12101787,39.97771525,,0
933,-75.17291492,40.00410831,7.178654325170367e-05,1
934,-75.1676,39.9956,,0
935,-75.1643387,39.94934708,,0
936,-75.1531559,39.99266901,,0
937,-75.11296029,39.99679079,5.4890060680885404e-05,1
938,-75.13724672,39.99332713,,0
939,-75.16898977,39.95145646,3.935518788701059e-05,1
940,-75.07818098,40.0224774,,0
941,-75.24119723,39.8975261,,0
942,-75.2217328,39.93443158,4.340107839808564e-09,1
943,-75.25149122,39.97201606,,0
944,-75.03657251,40.02947428,6.856334622080978e-05,1
945,-74.99370151,40.08011326,,0
946,-75.22800276,39.9547898,,0
947,-75.20881686,39.97284333,,0
948,-75.24390542,39.96701754,6.646253999927006e-05,1
949,-75.115504,39.99540098,7.308867092956889e-05,1
950,-75.22226642,39.97955444,,0
951,-75.01396645,40.04749712,1.5487517875477998e-05,1
952,-75.16604752,39.94058187,5.4232862840357735e-05,1
953,-75.22930218,39.9491874,4.475249348676444e-05,1
954,-75.23434267,39.98397606,,0
955,-75.09311922,39.99719428,7.337472239807144e-05,1
956,-75.13983807,40.01104312,,0
957,-75.2327725,39.97674721,,0
958,-75.24592175,39.99201055,8.04267902264133e-05,1
959,-75.23488437,39.9269644,,0
960,-75.15785772,40.00216747,6.418229601310909e-05,1
961,-75.15026411,40.05987256,9.315410730320313e-05,1
962,-75.22600319,39.95459292,1.2284700928652107e-09,1
963,-75.23914519,39.97907819,,0
964,-75.15130978,40.00927477,1.3810888783164277e-05,1
965,-75.15130978,40.00927477,6.0175905988193856e-05,1
966,-75.13386354,40.03057875,1.3805984223042246e-05,1
967,-75.19493494,39.93899251,,0
968,-75.17077219,40.02439909,,0
969,-75.16471142,39.94697214,5.148893446437616e-09,1
970,-75.16471142,39.94697214,2.0417566708265355e-09,1
971,-75.08385784,40.01684945,,0
972,-75.2252501,39.9584717,5.996683118286852e-05,1
973,-75.05187729,40.10434115,,0
974,-75.178226,39.99863778,,0
975,-75.23319152,39.94959551,,0
976,-75.1109645,39.99775608,4.981184070110931e-05,1
977,-75.1109645,39.99775608,5.018196604438417e-05,1
978,-74.96383975,40.09263534,4.316400668833586e-05,1
979,-75.23150762,39.92317112,1.5496985149876225e-05,1
980,-75.23972354,39.97286622,,0
981,-75.166366,39.954818,,0
982,-75.16466894,40.03292652,,0
983,-75.15835916,40.04148815,4.128531513729111e-09,1
984,-75.15835916,40.04148815,1.60293104884916e-09,1
985,-75.11762013,39.99536721,,0
986,-75.14053563,40.00787142,1.3767549133287357e-05,1
987,-75.17744736,40.05061023,,0
988,-75.08309108,40.01070076,,0
989,-75.16308475,39.9855072,5.460319367277723e-05,1
990,-75.25245303,39.89745863,,0
991,-75.15515981,39.95132601,1.1011283089911492e-09,1
992,-75.23964312,39.97277454,,0
993,-75.2243483,39.93860081,,0
994,-75.22676626,39.97721232,8.228617469562354e-10,1
995,-75.22676626,39.97721232,4.7743747563449995e-09,1
996,-75.04083953,40.02726838,6.594862829621543e-05,1
997,-75.11785545,40.02877389,7.801981586669007e-05,1
998,-75.11326478,40.0155955,,0
999,-75.2290621,39.92919746,,0
1000,-75.15542509,39.92247768,,0
1001,-75.24311213,39.97010675,,0
1002,-75.14965679,40.02481123,6.935737390200068e-05,1
1003,-75.126634,40.010819,1.3368941816823886e-06,1
1004,-75.126634,40.010819,9.923509819658835e-07,1
1005,-75.06663834,40.01402617,,0
1006,-75.02245098,40.11394817,8.496246934389657e-05,1
1007,-75.02199251,40.06311449,,0
1008,-75.14992068,40.05312813,2.556138311756715e-09,1
1009,-75.04058414,40.02440588,,0
1010,-75.15082134,39.96135695,,0
1011,-75.15965145,40.00866881,,0
1012,-75.02245098,40.11394817,8.496246934389657e-05,1
1013,-75.20023167,39.96600072,6.060118822261257e-05,1
1014,-75.14810501,39.95487793,,0
1015,-75.15200185,39.95093765,2.7648302299900956e-09,1
1016,-75.19550907,39.93639448,,0
1017,-75.22299983,39.93954874,,0
1018,-75.10201748,39.99897902,,0
1019,-75.16245207,40.02852332,,0
1020,-75.23179943,39.92727269,,0
1021,-75.11581243,39.99526229,9.793598132461882e-05,1
1022,-75.2117041,39.95827815,7.978252734510746e-05,1
1023,-75.22436751,39.94265916,,0
1024,-75.21629398,39.97166026,7.258494300157804e-05,1
1025,-75.13444271,40.01178507,1.3800751608521703e-05,1
1026,-75.11480058,39.99985124,,0
1027,-75.16918443,39.99587663,,0
1028,-75.07021017,40.04705675,9.176039148070529e-05,1
1029,-75.23179943,39.92727269,,0
1030,-75.07182692,40.01312386,,0
1031,-75.14073152,39.96430065,5.853585648292596e-05,1
1032,-75.08029531,40.02187734,,0
1033,-75.1414587,40.01426178,1.7704365412434308e-05,1
1034,-75.2353584,39.95967652,,0
1035,-75.22776843,39.92176519,,0
1036,-75.13673001,39.96744407,5.47458227116674e-05,1
1037,-75.11542123,39.99679852,4.685831810921625e-05,1
1038,-75.13924122,39.99676236,6.16819130534218e-05,1
1039,-75.00961439,40.06279642,,0
1040,-75.22339151,39.96827708,4.438773803592051e-05,1
1041,-75.16143978,39.95210192,4.275140088811345e-09,1
1042,-75.16143978,39.95210192,4.423203441793138e-09,1
1043,-75.23792384,39.98149683,6.986166302437069e-05,1
1044,-75.23044563,39.9220418,,0
1045,-75.224868,39.960008,1.2432017086515764e-06,1
1046,-75.224868,39.960008,1.819217833767408e-07,1
1047,-75.22992193,39.96535329,3.1434527156249744e-09,1
1048,-75.13646519,39.99626904,,0
1049,-75.1435144,39.9862992,2.054120604741315e-05,1
1050,-75.22612555,39.95445974,9.331439641491918e-05,1
